"number"	"standard_number"	"standard_code"	"professional_area"	"professional_type"	"standard_name"	"order_Mintrud"
"755"	"665"	"40.110"	"Сквозные виды профессиональной деятельности"	"Выполнение работ по механическим испытаниям сварных соединений и наплавленного металла"	"Специалист по механическим испытаниям сварных соединений и наплавленного металла"	"912н от 01.12.2015"	""	""
"756"	"131"	"40.026"	"Сквозные виды профессиональной деятельности"	"Наладка обрабатывающих центров с программным управлением и обработка деталей"	"Оператор-наладчик обрабатывающих центров с числовым программным управлением"	"530н от 04.08.2014"	""	""
"757"	"124"	"40.022"	"Сквозные виды профессиональной деятельности"	"Электрохимическая защита от коррозии линейных сооружений и объектов"	"Специалист по электрохимической защите от коррозии линейных сооружений и объектов"	"614н от 08.09.2014"	""	""
"758"	"125"	"40.023"	"Сквозные виды профессиональной деятельности"	"Производство, эксплуатация, техническое обслуживание и ремонт гидравлических и пневматических систем и агрегатов"	"Монтажник гидравлических и пневматических систем"	"352н от 29.05.2014"	""	""
"759"	"128"	"40.024"	"Сквозные виды профессиональной деятельности"	"Наладка шлифовальных станков с программным управлением, шлифование и доводка деталей"	"Оператор-наладчик шлифовальных станков с числовым программным управлением"	"361н от 04.06.2014"	""	""
"760"	"129"	"40.025"	"Сквозные виды профессиональной деятельности"	"Наладка электрохимических станков с программным управлением и обработка деталей"	"Оператор-наладчик электрохимических станков с числовым программным управлением"	"536н от 04.08.2014"	""	""
"761"	"151"	"40.028"	"Сквозные виды профессиональной деятельности"	"Изготовление и слесарная обработка инструментов"	"Слесарь-инструментальщик"	"780н от 13.10.2014"	""	""
"762"	"156"	"04.004"	"Культура, искусство"	"Деятельность по учету музейных предметов в музеях всех видов"	"Специалист по учету музейных предметов"	"521н от 04.08.2014"	""	""
"763"	"159"	"40.029"	"Сквозные виды профессиональной деятельности"	"Сборка металлоконструкций и металлоизделий"	"Слесарь по сборке металлоконструкций"	"541н от 04.08.2014"	""	""
"764"	"163"	"40.030"	"Сквозные виды профессиональной деятельности"	"Регулировка радиоэлектронной аппаратуры и приборов"	"Регулировщик радиоэлектронной аппаратуры и приборов"	"531н от 04.08.2014"	""	""
"765"	"164"	"40.031"	"Сквозные виды профессиональной деятельности"	"Технологическая подготовка производства изделий машиностроения"	"Специалист по технологиям материалообрабатывающего производства"	"615н от 08.09.2014"	""	""
"766"	"166"	"40.033"	"Сквозные виды профессиональной деятельности"	"Стратегическое и тактическое планирование и организация производства"	"Специалист по стратегическому и тактическому планированию и организации производства"	"609н от 08.09.2014"	""	""
"767"	"168"	"40.034"	"Сквозные виды профессиональной деятельности"	"Управление в области разработки и постановки производства полупроводниковых приборов и систем с использованием нанотехнологий"	"Специалист по проектному управлению в области разработки и постановки производства полупроводниковых приборов и систем с использованием нанотехнологий"	"658н от 25.09.2014"	""	""
"768"	"173"	"40.036"	"Сквозные виды профессиональной деятельности"	"Разработка волоконных лазеров"	"Специалист в области разработки волоконных лазеров"	"449н от 10.07.2014"	""	""
"769"	"175"	"40.038"	"Сквозные виды профессиональной деятельности"	"Производство легированных редкоземельными ионами оптических волокон, включающее в себя производство заготовок, вытяжку активного оптического волокна и его тестирование"	"Специалист в области производства специально легированных оптических волокон"	"454н от 10.07.2014"	""	""
"770"	"176"	"40.039"	"Сквозные виды профессиональной деятельности"	"Разработка полупроводниковых лазеров"	"Специалист в области разработки полупроводниковых лазеров"	"452н от 10.07.2014"	""	""
"771"	"177"	"40.040"	"Сквозные виды профессиональной деятельности"	"Проектирование устройств, приборов и систем электронной техники с учетом заданных требований; разработка проектно-конструкторской документации в соответствии с методическими и нормативными требованиями"	"Инженер в области разработки цифровых библиотек стандартных ячеек исложнофункциональных блоков"	"456н от 10.07.2014"	""	""
"772"	"178"	"40.041"	"Сквозные виды профессиональной деятельности"	"Разработка конструкции и технологии производства волоконно-оптических кабелей"	"Специалист в области производства волоконно-оптических кабелей"	"448н от 10.07.2014"	""	""
"773"	"179"	"40.042"	"Сквозные виды профессиональной деятельности"	"Техническое обеспечение производства полимерных наноструктурированных пленок"	"Специалист технического обеспечения процесса производства полимерных наноструктурированных пленок"	"453н от 10.07.2014"	""	""
"774"	"180"	"40.043"	"Сквозные виды профессиональной деятельности"	"Технологическое и организационно-управленческое сопровождение производства полимерных наноструктурированных пленок"	"Специалист по внедрению и управлению производством полимерных наноструктурированных пленок"	"451н от 10.07.2014"	""	""
"775"	"181"	"40.044"	"Сквозные виды профессиональной деятельности"	"Разработка и испытание полимерных наноструктурированных пленок"	"Специалист по научно-техническим разработкам и испытаниям полимерных наноструктурированных пленок"	"447н от 10.07.2014"	""	""
"776"	"182"	"40.045"	"Сквозные виды профессиональной деятельности"	"Проектирование фотошаблонов и подготовка управляющей информации для их изготовления"	"Инженер-проектировщик фотошаблонов для производства наносистем (включая наносенсорику и интегральные схемы)"	"455н от 10.07.2014"	""	""
"777"	"183"	"40.046"	"Сквозные виды профессиональной деятельности"	"Производство наноструктурированных сырьевых керамических масс"	"Специалист производства наноструктурированных сырьевых керамических масс"	"450н от 10.07.2014"	""	""
"778"	"185"	"40.048"	"Сквозные виды профессиональной деятельности"	"Техническое обслуживание и ремонт электрооборудования и электроустановок"	"Слесарь-электрик"	"646н от 17.09.2014"	""	""
"779"	"186"	"40.049"	"Сквозные виды профессиональной деятельности"	"Логистическая деятельность по перевозкегрузов в цепи поставок"	"Специалист по логистике на транспорте"	"616н от 08.09.2014"	""	""
"780"	"187"	"40.050"	"Сквозные виды профессиональной деятельности"	"Выполнение плавки и заливки литейных форм на различных типах литейного технологического оборудования"	"Литейщик"	"259н от 13.03.2017"	""	""
"781"	"188"	"40.051"	"Сквозные виды профессиональной деятельности"	"Нанесение защитных и декоративных покрытий"	"Специалист по нанесению покрытий"	"613н от 08.09.2014"	""	""
"782"	"189"	"40.052"	"Сквозные виды профессиональной деятельности"	"Проектирование оснастки и специального инструмента"	"Специалист по проектированию оснастки и специального инструмента"	"659н от 25.09.2014"	""	""
"783"	"191"	"40.053"	"Сквозные виды профессиональной деятельности"	"Организация постпродажного обслуживания и сервиса"	"Специалист по организации постпродажного обслуживания и сервиса"	"864н от 31.10.2014"	""	""
"784"	"192"	"40.054"	"Сквозные виды профессиональной деятельности"	"Деятельность по планированию, организации, контролю и совершенствованию управления охраной труда"	"Специалист в области охраны труда"	"524н от 04.08.2014"	""	""
"785"	"201"	"40.056"	"Сквозные виды профессиональной деятельности"	"Противопожарная профилактика в промышленности, строительстве и на транспорте"	"Специалист по противопожарной профилактике"	"814н от 28.10.2014"	""	""
"786"	"212"	"40.057"	"Сквозные виды профессиональной деятельности"	"Профессиональная деятельность в области разработки, внедрения и эксплуатации автоматизированных систем управления производством"	"Специалист по автоматизированным системам управления производством"	"212н от 13.10.2014"	""	""
"787"	"23"	"40.005"	"Сквозные виды профессиональной деятельности"	"Производство объемных нанометаллов, сплавов, композитов на их основе и изделий из них"	"Специалист в области материаловедческого обеспечения технологического цикла производства объемных нанометаллов, сплавов, композитов на их основе и изделий из них"	"73н от 03.02.2014"	""	""
"788"	"245"	"40.058"	"Сквозные виды профессиональной деятельности"	"Технология производства изделий микроэлектроники"	"Инженер-технолог по производству изделий микроэлектроники"	"859н от 31.10.2014"	""	""
"789"	"246"	"40.059"	"Сквозные виды профессиональной деятельности"	"Промышленный дизайн и эргономика"	"Промышленный дизайнер (эргономист)"	"894н от 18.11.2014"	""	""
"790"	"259"	"40.065"	"Сквозные виды профессиональной деятельности"	"Контроль и приемка лакокрасочных покрытий"	"Контролер малярных работ"	"1040н от 15.12.2014"	""	""
"791"	"275"	"40.067"	"Сквозные виды профессиональной деятельности"	"Наладка автоматических линий приборов, регулирующих процессы производства, диспетчерскую связь и другую автоматику"	"Слесарь-наладчик контрольно-измерительных приборов и автоматики"	"1117н от 25.12.2014"	""	""
"792"	"278"	"40.068"	"Сквозные виды профессиональной деятельности"	"Техническое обслуживание термического оборудования"	"Специалист по наладке и испытаниям технологического оборудования термического производства"	"1010н от 11.12.2014"	""	""
"793"	"291"	"40.069"	"Сквозные виды профессиональной деятельности"	"Наладка и испытание технологического оборудования механосборочного производства"	"Специалист по наладке и испытаниям технологического оборудования механосборочного производства"	"1025н от 11.12.2014"	""	""
"794"	"294"	"40.070"	"Сквозные виды профессиональной деятельности"	"Мониторинг, диагностика технологических комплексов кузнечно-штамповочного производства и управление ими"	"Специалист по анализу и диагностике технологических комплексов кузнечного производства"	"1081н от 22.12.2014"	""	""
"795"	"296"	"40.071"	"Сквозные виды профессиональной деятельности"	"Анализ и диагностика технологических комплексов литейного производства"	"Специалист по анализу и диагностике технологических комплексов литейного производства"	"1017н от 11.12.2014"	""	""
"796"	"298"	"40.072"	"Сквозные виды профессиональной деятельности"	"Наладка, регулировка и испытания технологического оборудования кузнечного производства"	"Специалист по наладке и испытаниям технологического оборудования кузнечного производства"	"1008н от 11.12.2014"	""	""
"797"	"299"	"40.073"	"Сквозные виды профессиональной деятельности"	"Проектирование нестандартного оборудования литейного производства"	"Специалист по проектированию нестандартного оборудования литейного производства"	"1039н от 15.12.2014"	""	""
"798"	"321"	"40.074"	"Сквозные виды профессиональной деятельности"	"Внедрение новой техники и технологии в кузнечное производство"	"Специалист по внедрению новых техники и технологий кузнечного производства"	"1090н от 22.11.2014"	""	""
"799"	"324"	"40.075"	"Сквозные виды профессиональной деятельности"	"Инструментальное обеспечение литейного производства"	"Специалист по инструментальному обеспечению литейного производства"	"1116н от 25.12.2014"	""	""
"800"	"353"	"40.076"	"Сквозные виды профессиональной деятельности"	"Выполнение шлифовальных работ"	"Шлифовщик"	"161н от 12.03.2015"	""	""
"801"	"359"	"40.077"	"Сквозные виды профессиональной деятельности"	"Техническое обслуживание и ремонт узлов и механизмов, оборудования, агрегатов и машин"	"Слесарь-ремонтник промышленного оборудования"	"1164н от 26.12.2014"	""	""
"802"	"386"	"40.079"	"Сквозные виды профессиональной деятельности"	"Применение средств автоматизации и механизации в термическом производстве"	"Специалист по автоматизации и механизации технологических процессов термического производства"	"1146н от 25.12.2014"	""	""
"803"	"388"	"40.080"	"Сквозные виды профессиональной деятельности"	"Эксплуатация технологических комплексов термического производства"	"Специалист по анализу и диагностике технологических комплексов термического производства"	"1144н от 25.12.2014"	""	""
"804"	"390"	"40.081"	"Сквозные виды профессиональной деятельности"	"Анализ и диагностика технологических комплексов механосборочного производства"	"Специалист по анализу и диагностике технологических комплексов механосборочного производства"	"1174н от 26.12.2014"	""	""
"805"	"391"	"40.082"	"Сквозные виды профессиональной деятельности"	"Литейное производство"	"Специалист по внедрению новой техники и технологий в литейном производстве"	"1159н от 26.12.2014"	""	""
"806"	"392"	"40.083"	"Сквозные виды профессиональной деятельности"	"Компьютерное проектирование технологических процессов"	"Специалист по компьютерному проектированию технологических процессов"	"1158н от 26.12.2014"	""	""
"807"	"393"	"40.084"	"Сквозные виды профессиональной деятельности"	"Организация сетей поставок машиностроительных организаций"	"Специалист по организации сетей поставок машиностроительных организаций"	"1142н от 25.12.2014"	""	""
"808"	"398"	"40.086"	"Сквозные виды профессиональной деятельности"	"Обеспечение внедрения новой техники и технологий в термическом производстве"	"Специалист по внедрению новой техники и технологий в термическом производстве"	"1141н от 25.12.2014"	""	""
"809"	"399"	"40.087"	"Сквозные виды профессиональной деятельности"	"Инструментальное обеспечение термического производства"	"Специалист по инструментальному обеспечению термического производства"	"1155н от 25.12.2014"	""	""
"810"	"400"	"40.088"	"Сквозные виды профессиональной деятельности"	"Инструментальное обеспечение кузнечного производства"	"Специалист по инструментальному обеспечению кузнечного производства"	"1154н от 25.12.2014"	""	""
"811"	"401"	"40.089"	"Сквозные виды профессиональной деятельности"	"Компьютерное программирование станков с числовым программным управлением"	"Специалист по компьютерному программированию станков с числовым программным управлением"	"1166н от 26.12.2014"	""	""
"812"	"402"	"40.090"	"Сквозные виды профессиональной деятельности"	"Изготовление изделий механосборочного производства"	"Специалист по контролю качества механосборочного производства"	"1122н от 25.12.2014"	""	""
"813"	"466"	"40.091"	"Сквозные виды профессиональной деятельности"	"Эксплуатация, обслуживание и ремонт насосного оборудования, регулирующей аппаратуры и трубопроводов"	"Машинист насосных установок"	"429н от 06.07.2015"	""	""
"814"	"470"	"40.092"	"Сквозные виды профессиональной деятельности"	"Обработка заготовок, деталей, изделий из различных материалов на металлорежущих станках"	"Станочник широкого профиля"	"239н от 22.04.2015"	""	""
"815"	"48"	"05.003"	"Физическая культура и спорт"	"Подготовка спортсменов"	"Тренер"	"193н от 07.04.2014"	""	""
"816"	"504"	"40.095"	"Сквозные виды профессиональной деятельности"	"Обрубка, вырубка, опиливание, очистка и шлифовка отливок и деталей, исправление дефектов литья"	"Обрубщик"	"450н от 14.07.2015"	""	""
"817"	"505"	"40.096"	"Сквозные виды профессиональной деятельности"	"Выполнение работ по нанесению на детали и изделия защитных покрытий методом оцинковки горячим способом"	"Оцинковщик горячим способом"	"454н от 14.07.2015"	""	""
"818"	"506"	"40.097"	"Сквозные виды профессиональной деятельности"	"Нарезание на зуборезных станках зубчатых, червячных колес и шлицевых валов"	"Зуборезчик"	"457н от 14.07.2015"	""	""
"819"	"507"	"40.098"	"Сквозные виды профессиональной деятельности"	"Удаление травлением поверхностного слоя материалов"	"Травильщик"	"456н от 14.07.2015"	""	""
"820"	"510"	"40.099"	"Сквозные виды профессиональной деятельности"	"Изготовление продукции кузнечного производства"	"Специалист по контролю качества кузнечного производства"	"517н от 27.07.2015"	""	""
"821"	"511"	"40.100"	"Сквозные виды профессиональной деятельности"	"Инструментальное обеспечение производства изделий машиностроения"	"Специалист по инструментальному обеспечению механосборочного производства"	"513н от 24.07.2015"	""	""
"822"	"512"	"40.101"	"Сквозные виды профессиональной деятельности"	"Кузнечно-прессовые и термические работы"	"Машинист на молотах, прессах и манипуляторах"	"596н от 07.09.2015"	""	""
"823"	"532"	"40.102"	"Сквозные виды профессиональной деятельности"	"Очистка и уплотнение поверхностного слоя металла, отливок, изделий и деталей"	"Чистильщик металла, отливок, изделий и деталей"	"664н от 28.09.2015"	""	""
"824"	"544"	"40.103"	"Сквозные виды профессиональной деятельности"	"Формообразование изделий из наноструктурированных керамических масс"	"Специалист формообразования изделий из наноструктурированных керамических масс"	"639н от 15.09.2015"	""	""
"825"	"545"	"10.104"	"Архитектура, проектирование, геодезия, топография и дизайн"	"Проведение модификации свойств и измерений параметров наноматериалов и наноструктур"	"Специалист по измерению параметров и модификации свойств наноматериалов и наноструктур"	"593н от 07.09.2015"	""	""
"826"	"546"	"40.105"	"Сквозные виды профессиональной деятельности"	"Стандартизация инновационной продукции наноиндустрии"	"Специалист по стандартизации инновационной продукции наноиндустрии"	"611н от 08.09.2015"	""	""
"827"	"569"	"40.106"	"Сквозные виды профессиональной деятельности"	"Эксплуатация и техническое обслуживание оборудования, работающего под избыточным давлением"	"Работник по эксплуатации оборудования, работающего под избыточным давлением, котлов и трубопроводов пара"	"1129н от 24.12.2015"	""	""
"828"	"61"	"40.013"	"Сквозные виды профессиональной деятельности"	"Разработка технологий и программ для оборудования с числовым программным управлением"	"Специалист по разработке технологий и программ для оборудования с числовым программным управлением"	"229н от 11.04.2014"	""	""
"829"	"667"	"40.111"	"Сквозные виды профессиональной деятельности"	"Ведение технологических процессов при использовании сосудов, работающих при нагреве и под давлением"	"Автоклавщик"	"1140н от 24.12.2015"	""	""
"830"	"673"	"40.112"	"Сквозные виды профессиональной деятельности"	"Монтаж и наладка подъемных сооружений"	"Работник по монтажу и наладке подъемных сооружений"	"1056н от 21.12.2015"	""	""
"831"	"674"	"40.113"	"Сквозные виды профессиональной деятельности"	"Техническое обслуживание и ремонт подъемных сооружений"	"Работник по эксплуатации, ремонту и обслуживанию подъемных сооружений"	"1062н от 21.12.2015"	""	""
"832"	"676"	"40.114"	"Сквозные виды профессиональной деятельности"	"Термическая резка металлов"	"Резчик термической резки металлов"	"989н от 03.12.2015"	""	""
"833"	"679"	"40.116"	"Сквозные виды профессиональной деятельности"	"Обеспечение требований промышленной безопасности в организации"	"Специалист по обеспечению промышленной безопасности при эксплуатации оборудования, работающего под избыточным давлением, и/или подъемных сооружений"	"1142н от 24.12.2015"	""	""
"834"	"69"	"40.014"	"Сквозные виды профессиональной деятельности"	"Технологическое обеспечение заготовительного производства на машиностроительных предприятиях"	"Специалист по технологиям заготовительного производства"	"221н от 11.04.2014"	""	""
"835"	"709"	"40.119"	"Сквозные виды профессиональной деятельности"	"Строгание металлических деталей"	"Строгальщик"	"1134н от 24.12.2015"	""	""
"836"	"712"	"40.122"	"Сквозные виды профессиональной деятельности"	"Полирование поверхностей металлическихдеталей"	"Полировщик"	"1139н от 24.12.2015"	""	""
"837"	"715"	"40.124"	"Сквозные виды профессиональной деятельности"	"Шлифование зубьев и шлицев"	"Зубошлифовщик"	"1131н от 24.12.2015"	""	""
"838"	"723"	"40.125"	"Сквозные виды профессиональной деятельности"	"Доводка и притирка поверхностей и плоскостей металлических деталей"	"Доводчик-притирщик"	"1136н от 24.12.2015"	""	""
"839"	"725"	"40.126"	"Сквозные виды профессиональной деятельности"	"Выполнение комплекса работ по подготовке режущего инструмента"	"Заточник металлорежущего инструмента"	"1133н от 24.12.2015"	""	""
"840"	"737"	"40.127"	"Сквозные виды профессиональной деятельности"	"Фрезерование наружной и внутренней резьбы на резьбофрезерных станках"	"Резьбофрезеровщик"	"1135н от 24.12.2015"	""	""
"841"	"738"	"40.128"	"Сквозные виды профессиональной деятельности"	"Выполнение токарно-карусельных работ"	"Токарь-карусельщик"	"1168н от 28.12.2015"	""	""
"842"	"740"	"40.129"	"Сквозные виды профессиональной деятельности"	"Выполнение токарно-расточных работ"	"Токарь-расточник"	"1138н от 24.12.2015"	""	""
"843"	"741"	"40.130"	"Сквозные виды профессиональной деятельности"	"Шевингование и доводка металлических деталей и инструмента различной степени сложности"	"Шевинговальщик"	"1137н от 24.12.2015"	""	""
"844"	"753"	"40.133"	"Сквозные виды профессиональной деятельности"	"Обеспечение соблюдения требований экологической безопасности и санитарно-эпидемиологического благополучия населения организациями в сфере обращения с отходами"	"Специалист контроля качества и обеспечения экологической и биологической безопасности в области обращения с отходами"	"1146н от 24.12.2015"	""	""
"845"	"757"	"40.134"	"Сквозные виды профессиональной деятельности"	"Технологическое обеспечение производственных процессов в сфере обращения с отходами"	"Инженер-технолог по обращению с медицинскими и биологическими отходами"	"1149н от 24.12.2015"	""	""
"846"	"759"	"40.135"	"Сквозные виды профессиональной деятельности"	"Организация и проведение логистических операций в сфере обращения с отходами"	"Специалист по логистике в сфере обращения с отходами"	"1147н от 24.12.2015"	""	""
"847"	"819"	"40.136"	"Сквозные виды профессиональной деятельности"	"Создание интегрированных технологических процессов и производств в области материаловедения и технологии материалов и управление ими"	"Специалист в области разработки, сопровождения и интеграции технологических процессов и производств в области материаловедения и технологии материалов"	"1153н от 25.12.2015"	""	""
"848"	"829"	"40.137"	"Сквозные виды профессиональной деятельности"	"Дизайн транспортных средств"	"Дизайнер транспортных средств"	"1174н от 29.12.2015"	""	""
"849"	"834"	"40.138"	"Сквозные виды профессиональной деятельности"	"Управление, техническое обслуживание и текущий ремонт мобильных робототехнических средств (РТС)"	"Оператор мобильной робототехники"	"84н от 03.03.2016"	""	""
"850"	"835"	"40.139"	"Сквозные виды профессиональной деятельности"	"Производство изделий с использованием электрохимических и электрофизических методов обработки (ЭХФМО)"	"Специалист по электрохимическим и электрофизическим методам обработкиматериалов"	"194н от 21.04.2016"	""	""
"851"	"84"	"40.015"	"Сквозные виды профессиональной деятельности"	"Метрологическое обеспечение разработки, производства и испытаний нанотехнологической продукции"	"Инженер по метрологии в области метрологического обеспечения разработки, производства и испытаний нанотехнологической продукции"	"239н от 11.04.2014"	""	""
"852"	"86"	"40.017"	"Сквозные виды профессиональной деятельности"	"Производство объемных нанокерамик, соединений, композитов на их основе и изделий из них"	"Специалист в области материаловедческого обеспечения технологического цикла производства объемных нанокерамик, соединений, композитов на их основе и изделий из них"	"249н от 11.04.2014"	""	""
"853"	"87"	"40.018"	"Сквозные виды профессиональной деятельности"	"Нанесение наноструктурированных керамических покрытий. Производство изделий с наноструктурированным керамическим покрытием"	"Специалист в области технологического обеспечения полного цикла производства изделий с наноструктурированными керамическими покрытиями"	"249н от 11.04.2014"	""	""
"854"	"8"	"03.004"	"Социальное обслуживание"	"Управление бюро медико-социальной экспертизы"	"Руководитель учреждения медико-социальной экспертизы"	"714н от 05.12.2013"	""	""
"855"	"91"	"40.020"	"Сквозные виды профессиональной деятельности"	"Производство объемных нанокерамик, соединений, композитов на их основе и изделий из них"	"Специалист в области технологического обеспечения полного цикла производства объемных нанокерамик, соединений, композитов на их основе иизделий из них"	"234н от 11.04.2014"	""	""
"856"	"94"	"40.021"	"Сквозные виды профессиональной деятельности"	"Выполнение фрезерных работ на универсальных и специальных фрезерных станках"	"Фрезеровщик"	"265н от 17.04.2014"	""	""
"857"	"847"	"33.019"	"Сервис, оказание услуг населению (торговля, техническое обслуживание, ремонт, предоставление персональных услуг, услуги гостеприимства, общественное питание и пр.)"	"Деятельность по организации торгово-промышленных выставок"	"Специалист по выставочной деятельности в сфере торгово-промышленных выставок"	"612н от 09.11.2016"	""	""
"858"	"841"	"06.031"	"Связь, информационные и коммуникационные технологии"	"Автоматизация информационно-аналитической деятельности (АИАД) в государственных органах, обеспечивающих национальную безопасность"	"Специалист по автоматизации информационно-аналитической деятельности в сфере безопасности"	"611н от 09.11.2016"	""	""
"859"	"842"	"06.032"	"Связь, информационные и коммуникационные технологии"	"Защита информации в компьютерных системах и сетях"	"Специалист по безопасности компьютерных систем и сетей"	"598н от 01.11.2016"	""	""
"860"	"840"	"06.030"	"Связь, информационные и коммуникационные технологии"	"Разработка, обеспечение функционирования и менеджмент средств и систем обеспечения защиты средств связи сетей электросвязи от несанкционированного доступа к ним"	"Специалист по защите информации в телекоммуникационных системах и сетях"	"608н от 03.11.2016"	""	""
"861"	"814"	"02.007"	"Здравоохранение"	"Изготовление медицинской оптики"	"Специалист по изготовлению медицинской оптики"	"607н от 03.11.2016"	""	""
"862"	"706"	"40.117"	"Сквозные виды профессиональной деятельности"	"Обеспечение природоохранной деятельности в организациях отраслей промышленности"	"Специалист по экологической безопасности (в промышленности)"	"591н от 31.10.2016"	""	""
"863"	"859"	"08.028"	"Финансы и экономика"	"Актуарная деятельность"	"Актуарий"	"667н от 18.11.2016"	""	""
"864"	"450"	"08.017"	"Финансы и экономика"	"Банковские операции с драгоценными металлами"	"Специалист по операциям с драгоценными металлами"	"644н от 14.11.2016"	""	""
"865"	"454"	"08.019"	"Финансы и экономика"	"Предоставление потребительских кредитов"	"Специалист по потребительскому кредитованию"	"646н от 14.11.2016"	""	""
"866"	"445"	"08.013"	"Финансы и экономика"	"Операции на межбанковском рынке"	"Специалист по операциям на межбанковском рынке"	"643н от 14.11.2016"	""	""
"867"	"858"	"08.027"	"Финансы и экономика"	"Предоставление платежных услуг клиентам"	"Специалист по платежным услугам"	"645н от 14.11.2016"	""	""
"868"	"687"	"17.031"	"Транспорт"	"Проектирование, строительство и эксплуатация внутренних водных путей, судоходных, портовых гидротехнических сооружений, объектов береговой инфраструктуры водного транспорта"	"Гидротехник (водный транспорт)"	"668н от 18.11.2016"	""	""
